2,14
1,26
1,58
1,30
1,22
1,54
2,14
1,22
1,50
12,6
1,22
1,58
2,26
3,10
1,62
1,10
2,26
1,50
2,30
1,22
1,54
1,26
1,30
1,54
1,10
2,22
1,50
3,10
1,10
1,58
